Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2,fare_per_miles,cpi_adj,fare_real,fare_lg_real,fare_low_real
2024,2,30977,31714,"Chicago, IL","Fort Myers, FL",1120,2001,213.94,UA,0.3616,246.8,NK,0.1271,102.39,5545075.0,0.8077,-0.0155999999999999,1996620.0,0.9214,-0.0459,0.19101785714285713,109.88923806372257,194.68694457226147,224.58978181001277,93.17563922012644
2024,2,30721,31057,"Boston, MA (Metropolitan Area)","Charlotte, NC",737,1991,215.73,AA,0.5508,240.5,B6,0.1213,185.87,2778056.66666666,0.882166666666666,0.0448666666666666,3463980.0,0.7201,0.1535,0.2927137042062415,109.88923806372257,196.3158574954378,218.85673632620774,169.1430419166413
2024,2,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",409,1986,197.88,DL,0.6141,216.36,WN,0.1436,158.31,3927370.0,0.8375,0.0811,3602276.66666666,0.6241,0.0725333333333333,0.48381418092909534,109.88923806372257,180.0722286246569,196.88916204381832,144.06324294304343
2024,2,30721,34100,"Boston, MA (Metropolitan Area)","Philadelphia, PA",289,1981,201.37,AA,0.609,223.68,B6,0.1776,171.35,2778056.66666666,0.882166666666666,0.0448666666666666,4221020.0,0.8253,0.0388,0.6967820069204153,109.88923806372257,183.24815382124095,203.55041489166797,155.92973708730017
2024,2,30194,30693,"Dallas/Fort Worth, TX","Nashville, TN",631,1971,195.37,WN,0.4831,178.14,WN,0.4831,178.14,4708840.0,0.8436,0.05945,4046740.0,0.9804,0.0022,0.30961965134706815,109.88923806372257,177.7881105033314,162.10868610873447,162.10868610873447
2024,2,32211,33192,"Las Vegas, NV","Sacramento, CA",397,1970,142.09,WN,0.7453,153.79,NK,0.1987,92.89,8567920.0,0.9895,-0.1045,2550760.0,0.9672,-0.0651,0.35790931989924435,109.88923806372257,129.30292584029462,139.95001031021823,84.53057063343633
2024,2,32211,30466,"Las Vegas, NV","Phoenix, AZ",255,1955,158.31,WN,0.6575,163.82,F9,0.1237,77.71,8567920.0,0.9895,-0.1045,3672640.0,0.9823,-0.28775,0.6208235294117647,109.88923806372257,144.06324294304343,149.0773827233237,70.71666103912516
2024,2,30466,34057,"Phoenix, AZ","Portland, OR",1028,1952,214.81,AS,0.3861,231.3,WN,0.2937,218.44,3672640.0,0.9823,-0.28775,3047330.0,0.8557,-0.0308,0.2089591439688716,109.88923806372257,195.47865085335835,210.48466990541309,198.7819770606936
2024,2,30977,30693,"Chicago, IL","Nashville, TN",409,1952,190.77,WN,0.5721,167.38,WN,0.5721,167.38,5545075.0,0.8077,-0.0155999999999999,4046740.0,0.9804,0.0022,0.46643031784841077,109.88923806372257,173.6020772929341,152.31700842528335,152.31700842528335
2024,2,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",1182,1943,242.78,AA,0.4404,290.76,F9,0.1404,122.81,4708840.0,0.8436,0.05945,4764560.0,0.8596,-0.0656,0.20539763113367174,109.88923806372257,220.93155278701335,264.5936991858967,111.75798664541193
2024,2,30977,33570,"Chicago, IL","San Diego, CA",1728,1920,278.98,UA,0.3919,315.65,WN,0.2827,247.2,5545075.0,0.8077,-0.0155999999999999,4764560.0,0.8596,-0.0656,0.16144675925925928,109.88923806372257,253.87381413840097,287.2437788830248,224.95378469787337
2024,2,32467,30693,"Miami, FL (Metropolitan Area)","Nashville, TN",806,1918,175.67,WN,0.4525,185.58,NK,0.1385,94.31,4438970.0,0.9146,-0.09195,4046740.0,0.9804,0.0022,0.21795285359801486,109.88923806372257,159.86096827619505,168.87913982294234,85.82278088534159
2024,2,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",1709,1900,244.21,UA,0.3881,300.49,F9,0.174,115.2,8403440.0,0.9463,-0.0584,4438970.0,0.9146,-0.09195,0.1428964306612054,109.88923806372257,222.23286311111514,273.4480694331067,104.83283170386333
2024,2,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,1892,193.41,AA,0.6341,217.27,WN,0.1939,143.71,3463980.0,0.7201,0.1535,3602276.66666666,0.6241,0.0725333333333333,0.5357617728531856,109.88923806372257,176.00449635281427,197.71726861370126,130.7771375361302
2024,2,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",599,1853,185.98,DL,0.5201,209.23,WN,0.2806,152.86,3223600.0,0.8744,0.0854,3328340.0,0.887066666666666,-0.0263333333333333,0.31048414023372284,109.88923806372257,169.24314271080294,190.40081056770245,139.10370359594228
2024,2,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",1342,1851,284.83,WN,0.4939,277.48,WN,0.4939,277.48,3807570.0,0.9595,0.0888,3602276.66666666,0.6241,0.0725333333333333,0.2122429210134128,109.88923806372257,259.19735637336277,252.5088033089236,252.5088033089236
2024,2,30721,34492,"Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",625,1838,212.23,DL,0.4157,256.87,B6,0.2798,219.11,2778056.66666666,0.882166666666666,0.0448666666666666,2835930.0,0.8577,-0.0116,0.339568,109.88923806372257,193.13083222665722,233.75355451190427,199.3916818978602
2024,2,30423,30325,"Austin, TX","Denver, CO",775,1836,188.0,WN,0.6,177.65,WN,0.6,177.65,3807570.0,0.9595,0.0888,8403440.0,0.9463,-0.0584,0.24258064516129033,109.88923806372257,171.08135729449918,161.66278257110523,161.66278257110523
2024,2,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",929,1834,210.74,AA,0.4601,258.28,NK,0.1045,100.44,4708840.0,0.8436,0.05945,2543610.0,0.97665,-0.328399999999999,0.22684607104413348,109.88923806372257,191.77492146937638,235.036664691613,91.40112514180584
2024,2,30721,34027,"Boston, MA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",1222,1818,235.24,B6,0.6759,224.2,B6,0.6759,224.2,2778056.66666666,0.882166666666666,0.0448666666666666,1652050.0,0.8579,0.053,0.19250409165302784,109.88923806372257,214.07009835084037,204.02361864588678,204.02361864588678
2024,2,32211,34057,"Las Vegas, NV","Portland, OR",763,1817,175.67,AS,0.3984,221.93,NK,0.229,105.5,8567920.0,0.9895,-0.1045,3047330.0,0.8557,-0.0308,0.2302359108781127,109.88923806372257,159.86096827619505,201.95790225727768,96.00576167324289
2024,2,33495,30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",998,1804,221.66,WN,0.4946,213.78,WN,0.4946,213.78,2476410.0,0.9688,-0.0394,3602276.66666666,0.6241,0.0725333333333333,0.22210420841683368,109.88923806372257,201.71220030797173,194.5413434171172,194.5413434171172
2024,2,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",2496,1798,333.52,AS,0.4153,319.3,AS,0.4153,319.3,2778056.66666666,0.882166666666666,0.0448666666666666,6539170.0,0.5543,-0.0336,0.13362179487179487,109.88923806372257,303.5056078981987,290.5653052347531,290.5653052347531
2024,2,31057,30977,"Charlotte, NC","Chicago, IL",599,1793,191.73,AA,0.5384,216.13,WN,0.1709,149.25,3463980.0,0.7201,0.1535,5545075.0,0.8077,-0.0155999999999999,0.32008347245409013,109.88923806372257,174.47568422379962,196.67986038329843,135.81857753300002
2024,2,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",2300,1792,315.47,AA,0.5066,357.59,B6,0.1437,225.87,2778056.66666666,0.882166666666666,0.0448666666666666,3672640.0,0.9823,-0.28775,0.1371608695652174,109.88923806372257,287.07997758348756,325.40948167521253,205.54333070270494
2024,2,30466,34614,"Phoenix, AZ","Salt Lake City, UT",507,1789,181.41,WN,0.3962,169.7,F9,0.1319,89.71,3672640.0,0.9823,-0.28775,3223600.0,0.8744,0.0854,0.35781065088757397,109.88923806372257,165.0844097169952,154.42822517487505,81.63674767494426
2024,2,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",2381,1782,347.98,B6,0.4442,350.49,B6,0.4442,350.49,2778056.66666666,0.882166666666666,0.0448666666666666,8567920.0,0.9895,-0.1045,0.14614867702645948,109.88923806372257,316.6643122943608,318.9484304156863,318.9484304156863
2024,2,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",701,1762,210.64,DL,0.3388,219.68,NK,0.1009,105.5,2032120.0,0.7909,0.0199,3661990.0,0.8185,0.03678,0.3004850213980028,109.88923806372257,191.6839207474112,199.9103860130616,96.00576167324289
2024,2,30397,33195,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",406,1760,186.3,DL,0.6144,219.16,WN,0.222,154.7,8001670.0,0.904,0.1238,2543610.0,0.97665,-0.328399999999999,0.45886699507389167,109.88923806372257,169.5343450210915,199.43718225884277,140.77811688010118
2024,2,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",1303,1750,286.09,AA,0.7428,329.92,F9,0.1468,113.93,4708840.0,0.8436,0.05945,4221020.0,0.8253,0.0388,0.21956254796623176,109.88923806372257,260.34396547012375,300.22958190745305,103.6771225349058
2024,2,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",942,1737,231.04,WN,0.3086,228.64,NK,0.113,113.55,2778056.66666666,0.882166666666666,0.0448666666666666,4046740.0,0.9804,0.0022,0.24526539278131634,109.88923806372257,210.24806802830366,208.06405070113985,103.3313197914382
2024,2,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",1609,1719,265.6,UA,0.5179,312.83,NK,0.1352,110.89,2778056.66666666,0.882166666666666,0.0448666666666666,3284165.0,0.8955,-0.01215,0.16507147296457428,109.88923806372257,241.69791753946268,284.67755852360733,100.91070058716497
2024,2,30194,31650,"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",853,1707,212.15,DL,0.4019,237.79,SY,0.1362,113.58,4708840.0,0.8436,0.05945,4678910.0,0.9545,-0.0229,0.24871043376318874,109.88923806372257,193.0580316490851,216.3906167609519,103.35862000802774
2024,2,30466,33570,"Phoenix, AZ","San Diego, CA",304,1700,173.77,WN,0.6768,172.98,F9,0.1076,90.88,3672640.0,0.9823,-0.28775,4764560.0,0.8596,-0.0656,0.5716118421052632,109.88923806372257,158.13195455885705,157.41304885533228,82.70145612193662
2024,2,31453,30466,"Houston, TX","Phoenix, AZ",1020,1694,208.88,UA,0.4013,231.72,WN,0.3971,203.42,3284165.0,0.8955,-0.01215,3672640.0,0.9823,-0.28775,0.2047843137254902,109.88923806372257,190.08230804082442,210.86687293766676,185.1136686215267
2024,2,30529,31454,"Hartford, CT","Orlando, FL",1050,1691,179.21,B6,0.3927,205.3,F9,0.1527,107.18,1339040.0,0.8263,0.012,8840080.0,0.9718,-0.1359,0.17067619047619048,109.88923806372257,163.0823938337617,186.82448219447173,97.53457380225757
2024,2,30721,33570,"Boston, MA (Metropolitan Area)","San Diego, CA",2588,1680,350.76,B6,0.3695,365.57,AA,0.1056,337.99,2778056.66666666,0.882166666666666,0.0448666666666666,4764560.0,0.8596,-0.0656,0.13553323029366307,109.88923806372257,319.1941323649922,332.67133928803224,307.5733401700414
2024,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,1675,203.08,DL,0.3361,220.54,AA,0.2894,183.3,884790.0,0.93545,-0.2817,3661990.0,0.8185,0.03678,0.3912909441233141,109.88923806372257,184.8042661668452,200.69299222196196,166.8043233621367
2024,2,30792,31703,"Buffalo, NY","New York City, NY (Metropolitan Area)",326,1669,158.98,B6,0.3557,139.17,B6,0.3557,139.17,1012320.0,0.8622,-0.0493,3661990.0,0.8185,0.03678,0.4876687116564417,109.88923806372257,144.67294778021,126.64570475891196,126.64570475891196
2024,2,30647,31454,"Cleveland, OH (Metropolitan Area)","Orlando, FL",895,1663,148.42,F9,0.3426,94.11,F9,0.3426,94.11,1009515.0,0.7974,-0.1303,8840080.0,0.9718,-0.1359,0.16583240223463686,109.88923806372257,135.0632715406892,85.64077944141127,85.64077944141127
2024,2,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",2022,1654,328.12,DL,0.6491,352.7,UA,0.1584,319.99,3661990.0,0.8185,0.03678,3223600.0,0.8744,0.0854,0.1622749752720079,109.88923806372257,298.59156891208016,320.9595463711163,291.1932102163127
2024,2,30397,30559,"Atlanta, GA (Metropolitan Area)","Seattle, WA",2182,1653,334.46,DL,0.5575,375.44,AS,0.3648,285.69,8001670.0,0.904,0.1238,6539170.0,0.5543,-0.0336,0.1532813932172319,109.88923806372257,304.3610146846712,341.65311054599346,259.9799625822631
2024,2,30325,34614,"Denver, CO","Salt Lake City, UT",391,1645,155.3,DL,0.3722,162.53,WN,0.3356,142.13,8403440.0,0.9463,-0.0584,3223600.0,0.8744,0.0854,0.3971867007672635,109.88923806372257,141.32412121189216,147.90347340997315,129.3393261290807
2024,2,30325,34100,"Denver, CO","Philadelphia, PA",1558,1637,236.67,AA,0.3962,248.65,F9,0.1749,112.92,8403440.0,0.9463,-0.0584,4221020.0,0.8253,0.0388,0.15190629011553272,109.88923806372257,215.37140867494213,226.2732951663682,102.7580152430577
2024,2,30194,31295,"Dallas/Fort Worth, TX","Detroit, MI",986,1633,241.63,DL,0.3826,299.11,NK,0.1928,113.75,4708840.0,0.8436,0.05945,3927370.0,0.8375,0.0811,0.24506085192697769,109.88923806372257,219.885044484414,272.1922594699875,103.51332123536852
2024,2,30194,34614,"Dallas/Fort Worth, TX","Salt Lake City, UT",999,1625,228.48,DL,0.3696,253.82,WN,0.1916,193.6,4708840.0,0.8436,0.05945,3223600.0,0.8744,0.0854,0.22870870870870869,109.88923806372257,207.9184495459956,230.97803249196693,176.1773977245481
2024,2,30423,32211,"Austin, TX","Las Vegas, NV",1090,1616,199.47,WN,0.5504,213.48,WN,0.5504,213.48,3807570.0,0.9595,0.0888,8567920.0,0.9895,-0.1045,0.183,109.88923806372257,181.51914010390294,194.26834125122173,194.26834125122173
2024,2,32467,34492,"Miami, FL (Metropolitan Area)","Raleigh/Durham, NC",700,1607,162.6,AA,0.3743,183.11,NK,0.1044,86.52,4438970.0,0.9146,-0.09195,2835930.0,0.8577,-0.0116,0.2322857142857143,109.88923806372257,147.96717391534875,166.6314219904029,78.73382464425568
2024,2,34100,33195,"Philadelphia, PA","Tampa, FL (Metropolitan Area)",920,1604,189.38,AA,0.6235,228.23,F9,0.2898,101.0,4221020.0,0.8253,0.0388,2543610.0,0.97665,-0.328399999999999,0.2058478260869565,109.88923806372257,172.33716725761838,207.69094774108268,91.91072918481073
2024,2,31650,32457,"Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",1589,1593,263.38,DL,0.5694,317.69,SY,0.2732,138.75,4678910.0,0.9545,-0.0229,3328340.0,0.887066666666666,-0.0263333333333333,0.1657520453115167,109.88923806372257,239.67770151183612,289.10019361111404,126.2635017266583
2024,2,31295,33195,"Detroit, MI","Tampa, FL (Metropolitan Area)",983,1590,183.5,DL,0.6206,227.13,NK,0.2775,96.27,3927370.0,0.8375,0.0811,2543610.0,0.97665,-0.328399999999999,0.1866734486266531,109.88923806372257,166.98632480606702,206.68993979946595,87.6063950358587
2024,2,31703,31123,"New York City, NY (Metropolitan Area)","St. Louis, MO",929,1577,237.37,WN,0.3034,209.43,WN,0.3034,209.43,3661990.0,0.8185,0.03678,2410170.0,0.9309,0.0301,0.2555113024757804,109.88923806372257,216.00841372869826,190.5828120116328,190.5828120116328
2024,2,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",1587,1570,289.82,DL,0.4215,374.64,WN,0.2297,228.2,8001670.0,0.904,0.1238,3672640.0,0.9823,-0.28775,0.18262129804662885,109.88923806372257,263.7382923994242,340.9251047702722,207.66364752449314
2024,2,30647,31703,"Cleveland, OH (Metropolitan Area)","New York City, NY (Metropolitan Area)",459,1568,195.44,DL,0.3543,207.03,AA,0.2119,178.79,1009515.0,0.7974,-0.1303,3661990.0,0.8185,0.03678,0.42579520697167755,109.88923806372257,177.85181100870702,188.39879468446895,162.700190801508
2024,2,31703,30198,"New York City, NY (Metropolitan Area)","Pittsburgh, PA",375,1563,187.39,DL,0.3834,202.09,AA,0.2383,171.04,3661990.0,0.8185,0.03678,1865810.0,0.9071,-0.0429,0.49970666666666663,109.88923806372257,170.5262528905117,183.9033590193901,155.64763484920817
2024,2,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",936,1544,258.59,AA,0.724,296.26,NK,0.1097,104.2,3463980.0,0.7201,0.1535,4708840.0,0.8436,0.05945,0.2762713675213675,109.88923806372257,235.318766929705,269.59873889398045,94.82275228769582
2024,2,32337,31454,"Indianapolis, IN","Orlando, FL",829,1539,173.05,WN,0.5821,207.17,NK,0.2291,90.43,2032120.0,0.7909,0.0199,8840080.0,0.9718,-0.1359,0.20874547647768396,109.88923806372257,157.47674936070788,188.52619569522017,82.29195287309341
2024,2,33192,30559,"Sacramento, CA","Seattle, WA",605,1535,176.35,AS,0.4599,187.67,WN,0.3627,156.8,2550760.0,0.9672,-0.0651,6539170.0,0.5543,-0.0336,0.2914876033057851,109.88923806372257,160.47977318555814,170.78105491201413,142.68913204136953
2024,2,30693,31454,"Nashville, TN","Orlando, FL",616,1533,190.08,WN,0.6823,214.34,NK,0.2556,97.7,4046740.0,0.9804,0.0022,8840080.0,0.9718,-0.1359,0.3085714285714286,109.88923806372257,172.9741723113745,195.0509474601221,88.90770535996047
2024,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,1532,324.94,AA,0.6382,387.26,NK,0.1929,121.92,3463980.0,0.7201,0.1535,2973188.0,0.89128,-0.0238599999999999,0.15291294117647058,109.88923806372257,295.6977459535881,352.40939588227525,110.94808021992202
2024,2,30325,33195,"Denver, CO","Tampa, FL (Metropolitan Area)",1506,1525,222.28,WN,0.4312,229.4,F9,0.249,115.6,8403440.0,0.9463,-0.0584,2543610.0,0.97665,-0.328399999999999,0.14759628154050464,109.88923806372257,202.27640478415574,208.75565618807508,105.19683459172396
2024,2,30977,34492,"Chicago, IL","Raleigh/Durham, NC",646,1523,189.84,UA,0.3236,198.89,WN,0.2898,164.23,5545075.0,0.8077,-0.0155999999999999,2835930.0,0.8577,-0.0116,0.2938699690402477,109.88923806372257,172.75577057865812,180.991335916505,149.45048568338083
2024,2,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",650,1520,206.52,AA,0.6528,255.21,NK,0.3178,101.85,3463980.0,0.7201,0.1535,4438970.0,0.9146,-0.09195,0.31772307692307694,109.88923806372257,187.93469100244667,232.24294252728265,92.68423532151458
2024,2,31454,34492,"Orlando, FL","Raleigh/Durham, NC",534,1516,143.49,DL,0.4059,177.18,F9,0.157,83.03,8840080.0,0.9718,-0.1359,2835930.0,0.8577,-0.0116,0.26870786516853934,109.88923806372257,130.57693594780685,161.23507917786895,75.55789944767163
2024,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,1511,225.25,WN,0.667,216.37,WN,0.667,216.37,2410170.0,0.9309,0.0301,3602276.66666666,0.6241,0.0725333333333333,0.30521680216802166,109.88923806372257,204.97912622652095,196.89826211601482,196.89826211601482
2024,2,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",1124,1509,258.58,DL,0.6084,309.43,SY,0.173,129.33,2778056.66666666,0.882166666666666,0.0448666666666666,4678910.0,0.9545,-0.0229,0.23005338078291815,109.88923806372257,235.3096668575085,281.5835339767919,117.69123371754033
2024,2,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,1503,263.46,DL,0.3573,332.1,NK,0.2179,125.41,2973188.0,0.89128,-0.0238599999999999,2476410.0,0.9688,-0.0394,0.15776047904191615,109.88923806372257,239.75050208940826,302.2133976462935,114.12400541650607
2024,2,31454,30198,"Orlando, FL","Pittsburgh, PA",834,1484,166.64,WN,0.6034,197.1,NK,0.3225,86.21,8840080.0,0.9718,-0.1359,1865810.0,0.9071,-0.0429,0.1998081534772182,109.88923806372257,151.64360308274118,179.36242299332866,78.45172240616368
2024,2,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",626,1476,203.21,DL,0.4604,230.03,AA,0.2277,173.64,1666520.0,0.876,-0.0229,3661990.0,0.8185,0.03678,0.3246166134185304,109.88923806372257,184.92256710539988,209.32896073645557,158.0136536203023
2024,2,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",632,1468,222.49,DL,0.6492,248.79,B6,0.2582,176.87,2778056.66666666,0.882166666666666,0.0448666666666666,3927370.0,0.8375,0.0811,0.35204113924050634,109.88923806372257,202.46750630028257,226.4006961771194,160.95297693977696
2024,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,1464,208.67,AA,0.4042,202.07,AA,0.4042,202.07,1510020.0,0.7752,0.0454,3602276.66666666,0.6241,0.0725333333333333,0.31473604826546003,109.88923806372257,189.89120652469757,183.88515887499707,183.88515887499707
2024,2,32211,34100,"Las Vegas, NV","Philadelphia, PA",2176,1461,294.8,AA,0.5749,378.25,NK,0.1831,136.5,8567920.0,0.9895,-0.1045,4221020.0,0.8253,0.0388,0.1354779411764706,109.88923806372257,268.2701283532891,344.21023083321444,124.21598548244222
2024,2,31295,30466,"Detroit, MI","Phoenix, AZ",1671,1448,278.07,DL,0.5131,348.16,F9,0.1933,126.82,3927370.0,0.8375,0.0811,3672640.0,0.9823,-0.28775,0.1664093357271095,109.88923806372257,253.045707568518,316.8281135938981,115.40711559621481
2024,2,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",2454,1440,312.28,AS,0.3349,297.41,AS,0.3349,297.41,3661990.0,0.8185,0.03678,3047330.0,0.8557,-0.0308,0.12725346373268132,109.88923806372257,284.17705455279895,270.6452471965798,270.6452471965798
2024,2,31650,30559,"Minneapolis/St. Paul, MN","Seattle, WA",1399,1433,213.89,DL,0.4441,257.46,SY,0.241,128.3,4678910.0,0.9545,-0.0229,6539170.0,0.5543,-0.0336,0.15288777698355968,109.88923806372257,194.64144421127887,234.2904587714987,116.75392628129919
